Time & Date,MachineName,UserComment,UserID,GELHtrOn,GELLevelSwitch,GELMtrOn,GELHtrOut(%),GELTempCell(degF),GELTempMud(degF),GELDialPoll,Depth(ft),TVD(ft),T/D Activity,Lag Depth(ft),Hole Depth(ft),Hole TVD(ft),GELMotorSpeed(rpm),GelHtrOnTm(min),GelHtrOffTm(min)
31-Jul-24 21:08:49:239,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:51:240,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:53:244,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:08:55:240,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.5,,,,,,,600,0,0
31-Jul-24 21:08:57:239,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.8,,,,,,,600,0,0
31-Jul-24 21:08:59:247,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.8,,,,,,,600,0,0
31-Jul-24 21:09:01:239,DRUPLUS999,,,0,0,1,0,98.42,98.78,96.6,,,,,,,600,0,0
31-Jul-24 21:09:03:247,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:09:05:240,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.6,,,,,,,600,0,0
31-Jul-24 21:09:07:240,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:09:244,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:09:11:247,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:13:240,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:15:241,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:17:249,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:19:244,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:09:21:242,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:23:251,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.6,,,,,,,600,0,0
31-Jul-24 21:09:25:247,DRUPLUS999,,,0,0,1,0,98.24,98.96,96.8,,,,,,,600,0,0
31-Jul-24 21:09:27:246,DRUPLUS999,,,0,0,1,0,98.24,98.96,96.8,,,,,,,600,0,0
31-Jul-24 21:09:29:244,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:31:242,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:33:243,DRUPLUS999,,,0,0,1,0,98.24,98.96,96.8,,,,,,,600,0,0
31-Jul-24 21:09:35:242,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:37:243,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:39:250,DRUPLUS999,,,0,0,1,0,98.24,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:09:41:251,DRUPLUS999,,,0,0,1,0,98.24,98.96,96.8,,,,,,,600,0,0
31-Jul-24 21:09:43:243,DRUPLUS999,,,0,0,1,0,98.24,98.96,96.8,,,,,,,600,0,0
31-Jul-24 21:09:45:243,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:47:244,DRUPLUS999,,,0,0,1,0,98.24,98.96,96.8,,,,,,,600,0,0
31-Jul-24 21:09:49:248,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:51:247,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.9,,,,,,,600,0,0
31-Jul-24 21:09:53:244,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:55:244,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.9,,,,,,,600,0,0
31-Jul-24 21:09:57:253,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:09:59:246,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:10:01:244,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:10:03:249,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:10:05:250,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.9,,,,,,,600,0,0
31-Jul-24 21:10:07:255,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.6,,,,,,,600,0,0
31-Jul-24 21:10:09:244,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.9,,,,,,,600,0,0
31-Jul-24 21:10:11:247,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:10:13:255,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.8,,,,,,,600,0,0
31-Jul-24 21:10:15:244,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:10:17:247,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:10:19:246,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.9,,,,,,,600,0,0
31-Jul-24 21:10:21:253,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:10:23:254,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.9,,,,,,,600,0,0
31-Jul-24 21:10:25:246,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:10:27:246,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:10:29:244,DRUPLUS999,,,0,0,1,0,98.24,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:10:31:247,DRUPLUS999,,,0,0,1,0,98.24,98.6,96.8,,,,,,,600,0,0
31-Jul-24 21:10:33:247,DRUPLUS999,,,0,0,1,0,98.24,98.6,96.8,,,,,,,600,0,0
31-Jul-24 21:10:35:250,DRUPLUS999,,,0,0,1,0,98.24,98.6,96.9,,,,,,,600,0,0
31-Jul-24 21:10:37:250,DRUPLUS999,,,0,0,1,0,98.24,98.6,96.9,,,,,,,600,0,0
31-Jul-24 21:10:39:252,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.8,,,,,,,600,0,0
31-Jul-24 21:10:41:249,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.9,,,,,,,600,0,0
31-Jul-24 21:10:43:251,DRUPLUS999,,,0,0,1,0,98.06,98.6,98.7,,,,,,,600,0,0
31-Jul-24 21:10:45:257,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.9,,,,,,,600,0,0
31-Jul-24 21:10:47:251,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.9,,,,,,,600,0,0
31-Jul-24 21:10:49:255,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.8,,,,,,,600,0,0
31-Jul-24 21:10:51:255,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.8,,,,,,,600,0,0
31-Jul-24 21:10:53:254,DRUPLUS999,,,0,0,1,0,98.06,98.6,97,,,,,,,600,0,0
31-Jul-24 21:10:55:253,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.9,,,,,,,600,0,0
31-Jul-24 21:10:57:257,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.8,,,,,,,600,0,0
31-Jul-24 21:10:59:253,DRUPLUS999,,,0,0,1,0,98.06,98.6,97,,,,,,,600,0,0
31-Jul-24 21:11:01:252,DRUPLUS999,,,0,0,1,0,98.06,98.6,97.1,,,,,,,600,0,0
31-Jul-24 21:11:03:256,DRUPLUS999,,,0,0,1,0,98.06,98.6,97,,,,,,,600,0,0
31-Jul-24 21:11:05:260,DRUPLUS999,,,0,0,1,0,98.06,98.6,97,,,,,,,600,0,0
31-Jul-24 21:11:07:257,DRUPLUS999,,,0,0,1,0,98.06,98.6,97,,,,,,,600,0,0
31-Jul-24 21:11:09:262,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.9,,,,,,,600,0,0
31-Jul-24 21:11:11:253,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.9,,,,,,,600,0,0
31-Jul-24 21:11:13:257,DRUPLUS999,,,0,0,1,0,98.06,98.6,97,,,,,,,600,0,0
31-Jul-24 21:11:15:257,DRUPLUS999,,,0,0,1,0,98.06,98.6,97,,,,,,,600,0,0
31-Jul-24 21:11:17:260,DRUPLUS999,,,0,0,1,0,98.06,98.6,97,,,,,,,600,0,0
31-Jul-24 21:11:19:255,DRUPLUS999,,,0,0,1,0,98.06,98.6,97.1,,,,,,,600,0,0
31-Jul-24 21:11:21:254,DRUPLUS999,,,0,0,1,0,98.06,98.6,96.9,,,,,,,600,0,0
31-Jul-24 21:11:23:253,DRUPLUS999,,,0,0,1,0,98.06,98.78,97.1,,,,,,,600,0,0
31-Jul-24 21:11:25:262,DRUPLUS999,,,0,0,1,0,98.06,98.78,96.9,,,,,,,600,0,0
31-Jul-24 21:11:27:262,DRUPLUS999,,,0,0,1,0,98.06,98.78,96.9,,,,,,,600,0,0
31-Jul-24 21:11:29:261,DRUPLUS999,,,0,0,1,0,98.06,98.78,97,,,,,,,600,0,0
31-Jul-24 21:11:31:260,DRUPLUS999,,,0,0,1,0,98.06,98.78,97.1,,,,,,,600,0,0
31-Jul-24 21:11:33:255,DRUPLUS999,,,0,0,1,0,98.06,98.6,97.2,,,,,,,600,0,0
31-Jul-24 21:11:35:261,DRUPLUS999,,,0,0,1,0,98.06,98.6,97.1,,,,,,,600,0,0
31-Jul-24 21:11:37:254,DRUPLUS999,,,0,0,1,0,98.06,98.6,97.1,,,,,,,600,0,0
31-Jul-24 21:11:39:256,DRUPLUS999,,,0,0,1,0,98.06,98.42,96.9,,,,,,,600,0,0
31-Jul-24 21:11:41:254,DRUPLUS999,,,0,0,1,0,98.06,98.42,97,,,,,,,600,0,0
31-Jul-24 21:11:43:257,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.1,,,,,,,600,0,0
31-Jul-24 21:11:45:264,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.2,,,,,,,600,0,0
31-Jul-24 21:11:47:257,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.1,,,,,,,600,0,0
31-Jul-24 21:11:49:257,DRUPLUS999,,,0,0,1,0,98.06,98.6,97,,,,,,,600,0,0
31-Jul-24 21:11:51:261,DRUPLUS999,,,0,0,1,0,98.06,98.42,96.9,,,,,,,600,0,0
31-Jul-24 21:11:53:257,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.2,,,,,,,600,0,0
31-Jul-24 21:11:55:257,DRUPLUS999,,,0,0,1,0,98.06,98.6,97.2,,,,,,,600,0,0
31-Jul-24 21:11:57:257,DRUPLUS999,,,0,0,1,0,98.06,98.6,97.2,,,,,,,600,0,0
31-Jul-24 21:11:59:265,DRUPLUS999,,,0,0,1,0,98.06,98.42,97,,,,,,,600,0,0
31-Jul-24 21:12:01:259,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.2,,,,,,,600,0,0
31-Jul-24 21:12:03:263,DRUPLUS999,,,0,0,1,0,98.06,98.42,97,,,,,,,600,0,0
31-Jul-24 21:12:05:266,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:12:07:259,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.3,,,,,,,600,0,0
31-Jul-24 21:12:09:266,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.2,,,,,,,600,0,0
31-Jul-24 21:12:11:260,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.2,,,,,,,600,0,0
31-Jul-24 21:12:13:265,DRUPLUS999,,,0,0,1,0,98.06,98.42,97,,,,,,,600,0,0
31-Jul-24 21:12:15:262,DRUPLUS999,,,0,0,1,0,98.06,98.6,97.2,,,,,,,600,0,0
31-Jul-24 21:12:17:261,DRUPLUS999,,,0,0,1,0,98.06,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:12:19:278,DRUPLUS999,,,0,0,1,0,98.06,98.6,97.3,,,,,,,600,0,0
31-Jul-24 21:12:21:266,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:12:23:261,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.3,,,,,,,600,0,0
31-Jul-24 21:12:25:262,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.1,,,,,,,600,0,0
31-Jul-24 21:12:27:261,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.1,,,,,,,600,0,0
31-Jul-24 21:12:29:270,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:12:31:261,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:12:33:264,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.1,,,,,,,600,0,0
31-Jul-24 21:12:35:262,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.1,,,,,,,600,0,0
31-Jul-24 21:12:37:263,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.2,,,,,,,600,0,0
31-Jul-24 21:12:39:271,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:12:41:267,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:12:43:272,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.3,,,,,,,600,0,0
31-Jul-24 21:12:45:264,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.5,,,,,,,600,0,0
31-Jul-24 21:12:47:265,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.3,,,,,,,600,0,0
31-Jul-24 21:12:49:265,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.2,,,,,,,600,0,0
31-Jul-24 21:12:51:272,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.5,,,,,,,600,0,0
31-Jul-24 21:12:53:272,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.5,,,,,,,600,0,0
31-Jul-24 21:12:55:269,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.5,,,,,,,600,0,0
31-Jul-24 21:12:57:272,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:12:59:266,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.3,,,,,,,600,0,0
31-Jul-24 21:13:01:269,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.5,,,,,,,600,0,0
31-Jul-24 21:13:03:266,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:13:05:265,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.2,,,,,,,600,0,0
31-Jul-24 21:13:07:265,DRUPLUS999,,,0,0,1,0,97.88,98.6,97.6,,,,,,,600,0,0
31-Jul-24 21:13:09:265,DRUPLUS999,,,0,0,1,0,97.88,98.6,97.5,,,,,,,600,0,0
31-Jul-24 21:13:11:265,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:13:13:265,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:13:15:265,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.6,,,,,,,600,0,0
31-Jul-24 21:13:17:271,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.6,,,,,,,600,0,0
31-Jul-24 21:13:19:267,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.6,,,,,,,600,0,0
31-Jul-24 21:13:21:266,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:13:23:267,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.3,,,,,,,600,0,0
31-Jul-24 21:13:25:284,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.6,,,,,,,600,0,0
31-Jul-24 21:13:27:271,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.7,,,,,,,600,0,0
31-Jul-24 21:13:29:266,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.7,,,,,,,600,0,0
31-Jul-24 21:13:31:266,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.6,,,,,,,600,0,0
31-Jul-24 21:13:33:265,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.5,,,,,,,600,0,0
31-Jul-24 21:13:35:266,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.4,,,,,,,600,0,0
31-Jul-24 21:13:37:273,DRUPLUS999,,,0,0,1,0,97.88,98.24,97.7,,,,,,,600,0,0
31-Jul-24 21:13:39:267,DRUPLUS999,,,0,0,1,0,97.88,98.24,97.7,,,,,,,600,0,0
31-Jul-24 21:13:41:267,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.7,,,,,,,600,0,0
31-Jul-24 21:13:43:267,DRUPLUS999,,,0,0,1,0,97.88,98.24,97.4,,,,,,,600,0,0
31-Jul-24 21:13:45:271,DRUPLUS999,,,0,0,1,0,97.88,98.24,97.8,,,,,,,600,0,0
31-Jul-24 21:13:47:269,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.6,,,,,,,600,0,0
31-Jul-24 21:13:49:267,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.9,,,,,,,600,0,0
31-Jul-24 21:13:51:273,DRUPLUS999,,,0,0,1,0,97.88,98.24,97.9,,,,,,,600,0,0
31-Jul-24 21:13:53:270,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.9,,,,,,,600,0,0
31-Jul-24 21:13:55:270,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.8,,,,,,,600,0,0
31-Jul-24 21:13:57:276,DRUPLUS999,,,0,0,1,0,97.88,98.42,98,,,,,,,600,0,0
31-Jul-24 21:13:59:275,DRUPLUS999,,,0,0,1,0,97.88,98.42,97.8,,,,,,,600,0,0
31-Jul-24 21:14:01:270,DRUPLUS999,,,0,0,1,0,97.88,98.42,98.1,,,,,,,600,0,0
31-Jul-24 21:14:03:277,DRUPLUS999,,,0,0,1,0,97.88,98.42,98,,,,,,,600,0,0
31-Jul-24 21:14:05:277,DRUPLUS999,,,0,0,1,0,97.88,98.42,98.1,,,,,,,600,0,0
31-Jul-24 21:14:07:274,DRUPLUS999,,,0,0,1,0,97.7,98.42,98,,,,,,,600,0,0
31-Jul-24 21:14:09:267,DRUPLUS999,,,0,0,1,0,97.7,98.42,98.2,,,,,,,600,0,0
31-Jul-24 21:14:11:271,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.2,,,,,,,600,0,0
31-Jul-24 21:14:13:276,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.1,,,,,,,600,0,0
31-Jul-24 21:14:15:269,DRUPLUS999,,,0,0,1,0,97.7,98.24,97.9,,,,,,,600,0,0
31-Jul-24 21:14:17:269,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.2,,,,,,,600,0,0
31-Jul-24 21:14:19:269,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.2,,,,,,,600,0,0
31-Jul-24 21:14:21:270,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.1,,,,,,,600,0,0
31-Jul-24 21:14:23:270,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.3,,,,,,,600,0,0
31-Jul-24 21:14:25:272,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.3,,,,,,,600,0,0
31-Jul-24 21:14:27:271,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.1,,,,,,,600,0,0
31-Jul-24 21:14:29:269,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.4,,,,,,,600,0,0
31-Jul-24 21:14:31:276,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.4,,,,,,,600,0,0
31-Jul-24 21:14:33:275,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.4,,,,,,,600,0,0
31-Jul-24 21:14:35:269,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.3,,,,,,,600,0,0
31-Jul-24 21:14:37:274,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.1,,,,,,,600,0,0
31-Jul-24 21:14:39:271,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.5,,,,,,,600,0,0
31-Jul-24 21:14:41:278,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.5,,,,,,,600,0,0
31-Jul-24 21:14:43:278,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.4,,,,,,,600,0,0
31-Jul-24 21:14:45:274,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.4,,,,,,,600,0,0
31-Jul-24 21:14:47:280,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.2,,,,,,,600,0,0
31-Jul-24 21:14:49:272,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.6,,,,,,,600,0,0
31-Jul-24 21:14:51:269,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.6,,,,,,,600,0,0
31-Jul-24 21:14:53:269,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.5,,,,,,,600,0,0
31-Jul-24 21:14:55:279,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.5,,,,,,,600,0,0
31-Jul-24 21:14:57:270,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.3,,,,,,,600,0,0
31-Jul-24 21:14:59:278,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.6,,,,,,,600,0,0
31-Jul-24 21:15:01:270,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.7,,,,,,,600,0,0
31-Jul-24 21:15:03:272,DRUPLUS999,,,0,0,1,0,97.7,98.06,98.7,,,,,,,600,0,0
31-Jul-24 21:15:05:272,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.6,,,,,,,600,0,0
31-Jul-24 21:15:07:272,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.4,,,,,,,600,0,0
31-Jul-24 21:15:09:272,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.4,,,,,,,600,0,0
31-Jul-24 21:15:11:278,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.9,,,,,,,600,0,0
31-Jul-24 21:15:13:279,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.8,,,,,,,600,0,0
31-Jul-24 21:15:15:274,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.8,,,,,,,600,0,0
31-Jul-24 21:15:17:272,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.4,,,,,,,600,0,0
31-Jul-24 21:15:19:277,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.8,,,,,,,600,0,0
31-Jul-24 21:15:21:279,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.9,,,,,,,600,0,0
31-Jul-24 21:15:23:276,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.9,,,,,,,600,0,0
31-Jul-24 21:15:25:274,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.8,,,,,,,600,0,0
31-Jul-24 21:15:27:278,DRUPLUS999,,,0,0,1,0,97.7,98.24,98.6,,,,,,,600,0,0
31-Jul-24 21:15:29:273,DRUPLUS999,,,0,0,1,0,97.7,98.06,98.8,,,,,,,600,0,0
31-Jul-24 21:15:31:280,DRUPLUS999,,,0,0,1,0,97.7,98.06,99.1,,,,,,,600,0,0
31-Jul-24 21:15:33:273,DRUPLUS999,,,0,0,1,0,97.7,98.06,99,,,,,,,600,0,0
31-Jul-24 21:15:35:271,DRUPLUS999,,,0,0,1,0,97.7,98.06,98.9,,,,,,,600,0,0
31-Jul-24 21:15:37:276,DRUPLUS999,,,0,0,1,0,97.7,98.06,98.9,,,,,,,600,0,0
31-Jul-24 21:15:39:277,DRUPLUS999,,,0,0,1,0,97.7,98.24,99,,,,,,,600,0,0
31-Jul-24 21:15:41:278,DRUPLUS999,,,0,0,1,0,97.7,98.24,99,,,,,,,600,0,0
31-Jul-24 21:15:43:273,DRUPLUS999,,,0,0,1,0,97.7,98.06,99.1,,,,,,,600,0,0
31-Jul-24 21:15:45:274,DRUPLUS999,,,0,0,1,0,97.7,98.06,99.1,,,,,,,600,0,0
31-Jul-24 21:15:47:280,DRUPLUS999,,,0,0,1,0,97.7,98.06,99,,,,,,,600,0,0
31-Jul-24 21:15:49:275,DRUPLUS999,,,0,0,1,0,97.7,98.06,98.9,,,,,,,600,0,0
31-Jul-24 21:15:51:280,DRUPLUS999,,,0,0,1,0,97.7,98.06,98.9,,,,,,,600,0,0
31-Jul-24 21:15:53:276,DRUPLUS999,,,0,0,1,0,97.7,98.06,99,,,,,,,600,0,0
31-Jul-24 21:15:55:280,DRUPLUS999,,,0,0,1,0,97.7,98.06,99.2,,,,,,,600,0,0
31-Jul-24 21:15:57:276,DRUPLUS999,,,0,0,1,0,97.7,98.06,99.1,,,,,,,600,0,0
31-Jul-24 21:15:59:275,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.2,,,,,,,600,0,0
31-Jul-24 21:16:01:280,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.2,,,,,,,600,0,0
31-Jul-24 21:16:03:276,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.1,,,,,,,600,0,0
31-Jul-24 21:16:05:276,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.1,,,,,,,600,0,0
31-Jul-24 21:16:07:288,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.3,,,,,,,600,0,0
31-Jul-24 21:16:09:277,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.3,,,,,,,600,0,0
31-Jul-24 21:16:11:288,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.2,,,,,,,600,0,0
31-Jul-24 21:16:13:282,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.2,,,,,,,600,0,0
31-Jul-24 21:16:15:277,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.1,,,,,,,600,0,0
31-Jul-24 21:16:17:283,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.3,,,,,,,600,0,0
31-Jul-24 21:16:19:285,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.4,,,,,,,600,0,0
31-Jul-24 21:16:21:286,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.3,,,,,,,600,0,0
31-Jul-24 21:16:23:284,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.2,,,,,,,600,0,0
31-Jul-24 21:16:25:279,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.1,,,,,,,600,0,0
31-Jul-24 21:16:27:280,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.4,,,,,,,600,0,0
31-Jul-24 21:16:29:279,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.5,,,,,,,600,0,0
31-Jul-24 21:16:31:280,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.3,,,,,,,600,0,0
31-Jul-24 21:16:33:280,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.3,,,,,,,600,0,0
31-Jul-24 21:16:35:280,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.2,,,,,,,600,0,0
31-Jul-24 21:16:37:280,DRUPLUS999,,,0,0,1,0,97.52,98.06,99.1,,,,,,,600,0,0
