Time & Date,MachineName,UserComment,UserID,GELHtrOn,GELLevelSwitch,GELMtrOn,GELHtrOut(%),GELTempCell(degF),GELTempMud(degF),GELDialPoll,Depth(ft),TVD(ft),T/D Activity,Lag Depth(ft),Hole Depth(ft),Hole TVD(ft),GELMotorSpeed(rpm),GelHtrOffTm(min),GelHtrOnTm(min)
02-Jul-24 19:58:40:696,DRUPLUS999,,,1,0,1,60,136.4,116.06,0.5,,,,,,,600,0,0
02-Jul-24 19:58:42:700,DRUPLUS999,,,0,0,1,57,137.3,116.06,0.5,,,,,,,600,0,0
02-Jul-24 19:58:44:705,DRUPLUS999,,,1,0,1,55,138.02,116.24,0.4,,,,,,,600,0,0
02-Jul-24 19:58:46:704,DRUPLUS999,,,0,0,1,52,139.28,116.24,0.4,,,,,,,600,0,0
02-Jul-24 19:58:48:700,DRUPLUS999,,,1,0,1,50,140,116.42,0.4,,,,,,,600,0,0
02-Jul-24 19:58:50:696,DRUPLUS999,,,0,0,1,48,141.08,116.42,0.4,,,,,,,600,0,0
02-Jul-24 19:58:52:696,DRUPLUS999,,,1,0,1,45,141.8,116.6,0.4,,,,,,,600,0,0
02-Jul-24 19:58:54:701,DRUPLUS999,,,0,0,1,43,143.06,116.78,0.4,,,,,,,600,0,0
02-Jul-24 19:58:56:698,DRUPLUS999,,,1,0,1,39,143.78,116.96,0.4,,,,,,,600,0,0
02-Jul-24 19:58:58:697,DRUPLUS999,,,0,0,1,37,145.04,116.96,0.4,,,,,,,600,0,0
02-Jul-24 19:59:00:698,DRUPLUS999,,,1,0,1,34,145.76,117.14,0.4,,,,,,,600,0,0
02-Jul-24 19:59:02:698,DRUPLUS999,,,0,0,1,32,146.84,117.32,0.4,,,,,,,600,0,0
02-Jul-24 19:59:04:704,DRUPLUS999,,,1,0,1,29,147.56,117.32,0.3,,,,,,,600,0,0
02-Jul-24 19:59:06:697,DRUPLUS999,,,0,0,1,27,148.64,117.5,0.3,,,,,,,600,0,0
02-Jul-24 19:59:08:698,DRUPLUS999,,,1,0,1,24,149.36,117.68,0.4,,,,,,,600,0,0
02-Jul-24 19:59:10:701,DRUPLUS999,,,0,0,1,22,150.08,117.86,0.3,,,,,,,600,0,0
02-Jul-24 19:59:12:698,DRUPLUS999,,,1,0,1,19,150.98,118.04,0.3,,,,,,,600,0,0
